V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Class
1.818907108	-0.299814116	-0.252033148	1.51944879	-0.447282103	-0.009204265	-0.32229344	0.134431897	0.939267132	0.143594048	0.483260699	1.362136132	-0.514959317	-0.012331723	-1.849900335	-0.300142155	-0.198889912	-0.475125603	0.389513737	-0.245486931	-0.445670547	-1.089084698	0.419367041	-0.071000422	-0.393280854	-1.127291588	0.0472992	-0.035321682	0
-1.757642606	-0.982659303	1.091540201	-1.40953947	-0.662158565	0.046930163	0.173240841	0.364812186	1.143381219	-1.263365034	-0.094024325	0.472199219	-1.146902908	-0.139599102	-1.218714894	0.142176588	-0.318127099	0.328438021	1.016459452	-0.165716045	-0.191470573	-0.432979258	-0.292548688	-0.281493694	-0.484348673	0.366751276	-0.10262757	-0.458915345	0
1.911377035	1.220896325	-1.665127251	4.148798033	1.029441721	-0.727609903	0.500744823	-0.198614067	-1.140564649	0.295648527	-0.397161366	-0.481370681	0.2600465	-2.591113776	-0.639051938	1.688020669	1.339588097	0.388179011	-1.690433358	-0.185466002	-0.429115687	-1.184197587	0.288660569	-0.418322696	-0.222728613	-0.335829687	-0.001157886	0.017555941	0
0.088914501	0.88640967	-0.539445457	-0.721334812	1.146035426	-0.355184542	0.802725063	0.087956436	-0.212140378	-0.64814656	0.61598418	0.221820471	-0.4587486	-0.750894146	-0.863100713	0.650815964	0.013391952	0.451160039	0.196874897	0.02967922	-0.313166359	-0.826998425	0.058048689	0.164193422	-0.41614037	0.118081598	0.212808319	0.070819319	0
-0.657392612	1.038987235	-1.498161964	-1.889374444	2.819519761	3.333925367	0.287569177	0.958604078	0.408711116	0.541036748	-0.131550385	0.061860338	-0.374500871	0.143281473	0.087589996	-0.217748603	-0.508871426	-0.891433214	-0.295865553	0.40331552	-0.357330486	-0.783553219	0.138470839	0.677220906	-0.306278503	0.175724257	0.580689093	0.281084363	0
0.372024107	-0.671377391	0.141536797	-2.88110668	-0.159998256	0.582176498	-0.323089362	0.08850896	-2.129917365	0.986696845	-0.372524586	-0.399683198	1.262042145	-0.655838212	-1.236882351	0.026925932	-0.359213666	0.883658089	0.310768552	-0.202009845	-0.079283027	0.149803305	-0.024241231	-0.360825728	-0.326512706	-0.242644429	0.07747744	0.037744328	0
-1.191653587	-0.441225922	1.729747223	0.33737269	1.718989218	5.493092438	-1.273100722	1.6863938	1.126806665	-0.676178628	-1.153532628	0.285999858	-0.316118449	-1.094228755	-0.761593242	-0.778480712	0.296012412	0.390180513	0.821980196	0.495575768	0.149311392	0.698938179	-0.196884779	0.731485389	0.667391292	-0.133346796	0.417417507	0.161966749	0
2.085386982	-0.033623549	-1.706888725	-0.015099654	0.644668694	-0.245303418	0.125757952	-0.156508395	0.277993749	0.159894173	0.517462017	1.050482586	0.708284765	0.513025148	0.065866359	0.16544191	-1.043680975	0.601773139	0.305723559	-0.143892406	0.256303993	0.862280829	-0.063211439	0.143338706	0.361885094	-0.124856079	-0.025472465	-0.066836078	0
-0.575198561	1.203221626	0.071546805	-0.303771603	1.048679357	-0.192257778	0.848641747	-0.038083391	-0.616851261	-0.485646208	-1.093124777	0.322356912	1.395033131	0.267370475	1.02884343	-0.587740796	-0.313155906	0.220558632	0.981606389	0.093053259	0.302626211	0.987081802	-0.488776305	0.260396674	0.38565765	0.040082913	-0.300694141	-0.156757173	0
-2.433477382	2.859977881	-1.714267216	-1.964427141	1.070514841	-1.098246718	1.814725598	-0.508294416	1.980995505	3.714088561	1.132542104	-0.08216263	-1.423319256	-0.173248218	-0.442247223	-0.911965137	-0.890274253	-0.071371512	-0.235313214	1.510479624	-0.192003227	0.781493745	-0.167830947	0.682686923	0.11060348	-0.020888118	0.75256741	-0.029560412	0
-0.564411622	-0.340899249	0.001106824	-1.775612179	0.116635452	1.116265528	-0.211709883	0.823119438	-1.024449017	-0.452609572	-0.838949551	0.118004486	0.355977711	0.100858508	0.25638552	-1.846704097	0.530121565	-0.306837163	-2.767283254	-0.559057411	-0.146040161	-0.181247158	0.354039913	-0.371682391	-0.351547811	0.511620725	-0.168181525	-0.155795252	0
-0.828204181	0.649868696	1.844301169	0.191239983	-0.605424259	0.580328691	-0.613623081	0.921704621	0.258664064	-0.724563352	-0.178045519	0.045736543	-1.061767584	0.252284947	-0.11807853	1.107918172	-1.014218044	1.489029737	-0.583981583	-0.288842104	0.408298559	1.052363843	-0.166667639	-0.44541215	-0.408366889	-0.60482344	0.104059099	0.100644741	0
-0.546377549	1.433992259	-0.3132522	0.926044458	0.522388323	-0.56566918	1.066074568	0.269799041	-1.099445957	-0.077753355	0.534688636	0.748098634	-0.338300675	1.01850163	-1.058922548	-0.914161098	0.143396686	0.154285288	1.000673353	0.007075376	0.22815897	0.778817194	-0.175451482	0.03039657	0.018381178	-0.395993742	0.301655019	0.173585428	0
-1.570300537	1.8805901	-0.559004459	-1.003017406	-0.326095874	-0.417224261	-0.477371655	1.122221034	0.613186087	-1.247009856	-1.842315893	-0.117293333	0.093438905	-0.888971226	0.456274536	1.169674368	0.372475986	0.798280017	-0.002760045	-0.098832041	-0.266726688	-0.854690466	-0.034250576	-1.154617343	0.036739511	-0.233612402	-0.42710701	-0.255729188	0
-0.822730851	1.270140319	-0.138565989	0.479619518	1.242101107	0.795218288	0.454283653	0.556038169	-1.550610231	0.523337878	-0.779549303	0.365875666	0.880298889	-0.00492658	-2.5854885	1.064460301	-0.862512143	-0.081841435	-0.108818617	-0.010138758	0.13876571	0.450908461	-0.192145947	-0.196218112	-0.261663798	2.372675383	-0.042742747	0.109612915	0
1.894910309	-0.427905511	-2.184266923	0.159979481	0.587740498	-0.557966436	0.510524466	-0.281589946	0.785446078	-0.155285074	-1.490404945	-0.316952547	-0.827954768	0.743761138	0.64200534	-0.38003496	-0.485949738	0.010229056	0.218256261	-0.031976945	0.122774939	0.202372602	-0.125329325	0.017736606	0.39675917	-0.515947602	-0.039484527	-0.040441385	0
-6.713825624	2.369103663	-3.534767662	-0.368259325	-1.721030155	-1.322807722	-0.190876096	0.891148847	2.068476342	2.769699001	-1.476424078	-0.076365239	-0.755723979	0.758185507	1.018209402	0.099796518	-0.013049689	0.239192159	0.096110559	-1.002096216	0.131247083	0.99424589	-0.002139951	-0.072978573	-0.167158739	-0.387271414	-2.616341218	0.474584214	0
-0.066135763	0.996296389	-0.91856439	-0.923241614	1.256521639	0.047445526	0.705819508	0.232329982	0.213157247	-0.31204764	-0.059208406	-0.64669263	-1.67971645	-0.591046209	-0.61508869	0.805255069	-0.077790265	0.69643225	0.324821705	0.065680203	-0.397210441	-1.038099395	0.00212035	-0.512741023	-0.349721242	0.168692871	0.316673794	0.120065406	0
-0.725459155	0.194981103	-1.78557116	-3.779859542	2.177419643	2.975713026	-0.239695393	0.912303008	-3.159994215	0.952957581	-0.297827794	-1.251515029	0.049023644	0.501249523	-0.043137016	-1.074527076	0.678219208	-0.332379653	-0.23596473	-0.432377429	0.046103291	0.102479832	-0.461027088	0.7176465	1.253035586	0.207138385	-0.630548682	-0.163911103	0
1.955547134	-0.724605908	-1.706511317	-0.611144778	1.710906697	3.914215176	-1.248689815	1.054132638	1.314064104	-0.150552813	-0.222844268	0.49683885	-0.050358283	0.001066993	0.894690443	0.001418325	-0.583473177	0.075802467	-0.359343914	-0.137289813	0.193605183	0.690196161	0.155951099	0.726775202	-0.061219038	-0.192666014	0.060346818	-0.042323371	0
-1.143909208	1.78042101	-0.454123771	-0.814393335	0.514688675	-0.926633918	1.19637369	-0.349254843	0.863877424	1.816423848	1.21846477	0.902561638	0.402503887	-0.132958733	-0.132436789	-0.584920483	-0.85378117	0.348525904	0.076048885	0.751710034	0.173510644	1.491647798	-0.156953862	0.053810494	-0.630123841	-0.301969675	0.425851578	-0.109067571	0
2.079137439	-0.028723408	-1.343392336	0.358000008	-0.045790781	-1.345452137	0.227475548	-0.378354759	0.66591059	0.028350589	-0.822911437	0.049715999	-0.352006881	0.569086583	0.791917437	-0.178712505	-0.500820664	0.007474683	-0.20546955	-0.272446681	0.235758179	0.82975829	-0.002062889	0.001343936	0.262183442	-0.105326973	-0.022362895	-0.060283167	0
-0.764523484	0.588379117	-0.907598814	-0.418846819	0.901527715	-0.760802496	0.758544592	0.414697882	-0.730854227	-1.245087771	0.87431236	0.16269056	-1.01181864	-0.317788746	-0.88782294	0.482846879	0.681412485	0.486991497	-0.022064256	0.024869661	0.003529786	-0.431876138	0.141758846	0.587118919	-0.200998075	0.267337304	-0.152951046	-0.065284692	0
1.975178275	-0.616244014	-2.628295026	-0.406245588	2.327804328	3.664740119	-0.533296912	0.842937032	1.128797861	-0.220744192	-0.590756415	0.654596414	-0.479778939	0.120625999	-0.907042472	-1.186261159	0.146953391	-0.681104109	0.295401539	-0.16837848	0.086043379	0.543612682	-0.032129293	0.768379191	0.477687603	-0.031832815	0.014150872	-0.066541697	0
-1.727502871	1.108356286	2.219560685	1.14858337	-0.884198663	0.793083403	-0.527298432	0.86642858	0.853819488	-0.195152133	-1.296769515	0.725294639	0.45417669	-0.821823302	-0.713584767	-0.611658597	0.457890358	0.092557279	0.757367245	0.331939915	-0.094707587	0.236818005	-0.204279914	1.158184809	0.627801062	-0.399980915	0.510818314	0.233264657	0
-1.139015189	-0.155509937	1.894477682	-1.138956505	1.451776967	0.093597744	0.19135269	0.092211355	-0.062621436	-0.792066212	0.659941425	0.995402249	0.861815592	-0.300745832	-0.188434386	0.267384917	-0.99127037	0.290285452	0.546517286	0.341408622	-0.1910268	-0.6316576	-0.14724919	0.212930957	0.354256879	-0.241068195	-0.161716942	-0.149188493	0
-0.268060569	2.54031475	-1.400914627	4.846660591	0.639105494	0.186479419	-0.045910656	0.93644771	-2.41998609	0.525011612	1.045386486	0.124584503	0.572343904	-1.82071569	-0.138285275	1.100173399	2.322135365	1.349583272	1.091522624	0.111807858	-0.26388913	-0.857904369	0.235172043	-0.681793505	-0.668893784	0.044656892	-0.066750618	-0.072446575	0
-1.796092022	1.92917844	-2.828417292	-1.689843788	2.199572034	3.123731902	-0.270714064	1.657495245	0.465803832	0.832930908	-0.344690156	0.247152516	-0.119068476	0.849764802	0.903388643	-0.398816004	-0.30290628	0.036544771	-0.202990291	0.319366224	0.271170084	1.145750223	0.084782753	0.721269433	-0.52990598	-0.240117332	0.129125565	-0.080620304	0
-0.669661753	0.923768896	-1.543167357	-1.560729226	2.833960086	3.240842855	0.18157594	1.282745613	-0.893890143	-1.45343221	0.187487639	-0.390794059	-0.289170669	-0.510320078	0.955637418	0.553781108	0.567862193	0.409517378	-0.671301284	0.000965376	0.183856198	0.202670336	-0.373022533	0.651121567	1.073822833	0.844590142	-0.286676371	-0.187719026	0
0.032886616	0.545337754	-1.185844136	-1.729827732	2.932315444	3.401529259	0.337434016	0.92537743	-0.165662808	-0.386952943	-0.199625658	0.032017046	-0.374730877	0.35405116	0.04122769	-0.154749698	-0.482455467	-0.842462106	-0.206384931	0.022677398	-0.266112816	-0.716336037	0.108519365	0.688518991	-0.460220261	0.16193947	0.265367934	0.090244611	0
-2.076174782	2.142237995	-2.522703577	-1.888063034	1.98278475	3.732949553	-1.217430393	-0.536644267	0.272867038	0.300342205	-0.451655998	0.566367644	-0.317804444	0.855741736	-0.041046986	0.046620056	0.01782216	-0.772915626	-0.354162802	-0.308523004	2.016666112	-1.588268798	0.588482263	0.632443919	-0.201063916	0.199251167	0.43865731	0.172923188	0
-1.029718917	-1.110669579	-0.636178693	-0.840815927	2.424359828	-2.956732647	0.28360953	-0.332656089	-0.247488141	-0.328270592	-1.089397176	-0.694903701	-1.315145976	0.94628132	-0.073007942	-0.307347433	-0.274711502	-0.487247364	-0.014378025	0.218776498	0.353721641	0.488486818	0.293631863	0.107812404	-0.935585815	1.138216055	0.025270706	0.255347486	0
2.007418028	-0.28023497	-0.208113151	0.335260936	-0.715798226	-0.751373079	-0.458971906	-0.140140385	0.959971317	-0.028284058	-0.635200169	0.869260945	0.996596272	-0.280317033	0.436079234	0.39743921	-0.55794037	-0.536839569	-0.082349066	-0.14329374	-0.208260143	-0.430346566	0.416765334	0.064819455	-0.608336523	0.268436236	-0.028068547	-0.041367422	0
-0.446950896	1.30221237	-0.168582986	0.981577017	0.578957155	-0.605641009	1.253430458	-1.042609918	-0.417115855	0.07660452	-1.291228046	-0.690868004	-1.481723568	0.753473246	-0.191141078	-1.129903806	0.319074099	-0.20186183	0.744415911	-0.203306143	0.851799556	0.30526827	-0.148092975	-0.03871219	0.010208829	-0.362666484	0.503091689	0.229921291	0
-0.515512845	0.971950367	-1.014580248	-0.677036874	0.912430002	-0.316187111	0.396137488	0.53236435	-0.224605919	-0.75336512	0.36299	0.110499393	-0.853503269	-0.38311153	-0.774650178	0.764539583	0.216670688	0.488508155	0.180494934	-0.177211279	-0.28030189	-0.849919157	0.30024545	0.000606787	-0.376378947	0.128660279	-0.015204853	-0.021485562	0
-0.863505648	0.874700925	0.420358356	-0.530364622	0.356560553	-1.046238283	0.757051137	0.230473207	-0.506856017	-1.03298981	-1.187546202	0.055871073	-0.352508855	0.550971964	-0.551837529	-0.229313882	0.004179045	-0.730361364	0.077652348	-0.162132117	-0.108845676	-0.480820232	-0.074512747	-0.003988031	-0.113148982	0.280377968	-0.077310279	0.023078555	0
-0.724122856	1.485215643	-1.132218068	-0.607190264	0.709498764	-0.48263811	0.548393119	0.343003317	-0.226322939	-0.348133713	-1.381623501	0.617932998	1.428297091	0.494490218	0.426827104	-0.229598563	-0.494064909	0.176169273	0.182152384	-0.077201703	0.414620623	1.30751112	-0.059544506	0.24266883	-0.665424464	-0.269869302	-0.170579064	-0.030692498	0
1.971002236	-0.699067301	-1.697540842	-0.617643239	1.71879667	3.911336241	-1.259305662	1.056209069	1.315006393	-0.146826702	-0.222958885	0.49650934	-0.051784576	-0.000744175	0.893684047	0.000363169	-0.583710353	0.074163369	-0.356788792	-0.153581495	0.188757736	0.694418465	0.163002295	0.726364703	-0.058281634	-0.191812796	0.061858394	-0.043716312	0
-1.266580188	-0.400461255	0.956221135	-0.723918709	1.5319934	-1.788600017	0.31474108	0.004704457	0.013856569	-0.815910559	-1.311976177	-0.946752862	-2.119626265	0.609469107	-0.34870678	0.077871108	-0.357628278	-0.578977407	-0.518738353	-0.029538796	-0.157831289	-0.883365155	0.088485479	-0.076790014	-0.095832616	0.132719919	-0.0284679	0.126493754	0
0.857321004	4.093911827	-7.423893589	7.380244518	0.973366023	-2.730761517	-1.496497056	0.543015173	-2.351190159	-3.944238498	6.355077737	-7.309747984	0.748450551	-9.057992529	-0.648944909	-1.073116527	1.524500915	1.831363533	-0.089724411	0.48330265	0.375026285	0.145399853	0.240603265	-0.234649223	-1.004880947	0.435831916	0.618323805	0.148468944	1
-1.813280485	4.917850711	-5.926129694	5.701500431	1.204392572	-3.035137548	-1.713402063	0.561257391	-3.796354252	-7.454840651	7.388055123	-10.47522865	-0.379314527	-11.73672912	-2.086988952	-2.442353983	-3.535523512	0.130360307	-2.071450488	0.576656033	0.615641835	-0.406427275	-0.737018076	-0.279641772	1.106766374	0.323885478	0.894766672	0.5695186	1
-0.25147096	4.313523326	-6.891437717	6.796796681	0.616296505	-2.966326542	-2.436652527	0.489327899	-3.371638572	-6.810813099	7.620089058	-10.28528252	-0.342444334	-11.54349792	-1.334987903	-2.689284204	-3.204383403	0.086521896	-1.314495097	0.632709964	0.536892074	-0.546126024	-0.605239548	-0.26374346	1.539915831	0.523573697	0.891024688	0.572740667	1
0.31459659	2.660670277	-5.92003738	4.522499605	-2.315027286	-2.278351654	-4.684053936	1.202270265	-0.694695511	-5.52627806	6.662436831	-8.525464925	0.742745447	-7.67866801	0.593070459	-4.478136595	-5.844266479	-1.102730795	2.177385687	0.562705643	0.743314023	0.064038356	0.677841675	0.083007823	-1.911034464	0.322188398	0.620866539	0.185030355	1
0.447395553	2.481953866	-5.660813931	4.455922812	-2.443779754	-2.185040262	-4.716142945	1.249803252	-0.718326067	-5.390330256	6.454187525	-8.485346574	0.635281409	-7.019901559	0.539814071	-4.649864299	-6.288357509	-1.339312322	2.262984788	0.549612971	0.75605255	0.140167769	0.665411101	0.131463792	-1.908217412	0.334807599	0.748534285	0.175413794	1
-2.169928976	3.639653999	-4.508497786	2.730668149	-2.122692871	-2.341016828	-4.235253083	1.703537658	-1.305279133	-6.716720023	6.353612319	-8.601648263	0.449930038	-7.506169374	-0.438081782	-3.694515998	-6.304753386	-1.267587128	0.35798703	0.500779054	0.645103276	-0.503529449	-0.000522822	0.071695779	0.092007433	0.308497932	0.552590915	0.298954479	1
-1.863755553	3.442643977	-4.468259731	2.805336259	-2.118412477	-2.332284887	-4.261237197	1.701681844	-1.439395875	-6.999906634	6.316209677	-8.670818005	0.316023992	-7.417712065	-0.436537471	-3.65280196	-6.293145319	-1.243248291	0.364810482	0.360924004	0.667926572	-0.516242362	-0.012217812	0.070613703	0.058504467	0.30488284	0.418012467	0.208858278	1
-4.617217204	1.695693653	-3.114372201	4.328198553	-1.873256991	-0.989908136	-4.577264627	0.472216158	0.472016953	-5.576022636	4.802322761	-10.83316447	0.104303876	-9.405423062	-0.807477869	-7.552342204	-9.80256179	-4.120628835	1.74050729	-0.039045934	0.481829697	0.146023056	0.117038528	-0.217564599	-0.138776044	-0.424452881	-1.002041426	0.890780288	1
-2.661802175	5.856393215	-7.653616213	6.379741881	-0.060712119	-3.131549732	-3.103569746	1.778491569	-3.831153716	-7.191604246	7.102988588	-9.928699943	-0.067498378	-10.92418687	-1.697913977	-2.379420985	-2.775113897	0.273798971	-1.382187564	0.39909686	0.73477495	-0.435901182	-0.384765904	-0.286015664	1.007933824	0.413195532	0.280284157	0.303936551	1
-2.535852117	5.793644147	-7.618462836	6.395829746	-0.065210105	-3.136371964	-3.104557363	1.823232638	-3.87865758	-7.29780335	7.071669137	-10.00104637	-0.207934541	-10.86069805	-1.690825041	-2.360856724	-2.760097015	0.298103416	-1.385557802	0.408704184	0.716719907	-0.448059938	-0.402406879	-0.288835223	1.01175224	0.425964621	0.413139556	0.308204657	1
-3.499107537	0.258555161	-4.489558073	4.853894351	-6.974521545	3.628382091	5.431270921	-1.946733711	-0.775680093	-1.987773188	4.690395666	-6.998042432	1.454011986	-3.738023334	0.317742063	-2.013542681	-5.136135103	-1.183822117	1.663394014	-3.042625757	-1.052368256	0.204816874	-2.11900744	0.170278608	-0.393844118	0.296367194	1.985913218	-0.900451638	1
-2.125489826	5.973555692	-11.03472723	9.007146872	-1.689450534	-2.854415285	-7.810440745	2.030869946	-5.902828122	-12.84093382	12.01891318	-17.76914346	-0.431035658	-19.21432549	-0.962464575	-10.26660918	-15.5033921	-5.494927642	-0.410480977	1.493774646	1.646518293	-0.278484511	-0.664841294	-1.164555369	1.701796414	0.690805615	2.119748733	1.108933403	1
0.378274504	3.914796789	-5.726872015	6.094140959	1.698875264	-2.807313947	-0.591118213	-0.123495593	-2.530712814	-5.15309461	4.654088423	-7.839538998	1.37181858	-9.634689713	-0.739596856	-0.663203946	0.891934541	0.978675639	-2.005476603	0.440439441	0.149895683	-0.601967246	-0.613724336	-0.403113688	1.568445256	0.521883934	0.52793775	0.411910406	1
-1.426623313	4.141986232	-9.804103442	6.666273003	-4.749526793	-2.073129006	-10.08993116	2.791345299	-3.249515617	-11.42045097	10.85301165	-15.96920752	0.546690085	-14.69072913	0.9123374	-12.22718928	-18.58736621	-6.920761861	3.166998907	1.410677653	1.865678768	0.407809282	0.605809354	-0.769348118	-1.746336829	0.502039517	1.97725833	0.711606531	1
-3.891191951	7.098916252	-11.4264671	8.607556787	-2.06570621	-2.985288022	-8.138589417	2.973928079	-6.272790468	-13.19341507	11.61972348	-17.63160631	-0.35519439	-18.82208674	-1.283129086	-10.03109666	-15.22700751	-5.322008981	-0.501750653	1.382619	1.757085227	-0.189709153	-0.508629244	-1.189308169	1.188536499	0.605241886	1.881528752	0.875260407	1
0.919136507	4.199632669	-7.535606594	7.426940375	1.11821533	-2.886722351	-1.341035996	0.363933268	-2.203224431	-4.137840196	4.570112808	-7.629169589	1.733917464	-9.440374995	-0.02335335	-1.233958282	1.632008858	1.315734564	-0.287188855	0.535434663	0.316093599	0.055179227	0.21069215	-0.417917881	-0.911188276	0.466523925	0.62739327	0.157851283	1
-4.696795224	2.693867479	-4.475132713	5.467684549	-1.556758075	-1.549420289	-4.104214873	0.553934075	-1.498468131	-4.594951763	5.275505851	-11.34902855	0.374549235	-8.138694884	0.548570894	-6.653594347	-10.24675541	-4.191066267	0.991486122	-0.158970549	0.573898081	-0.080162775	0.318407817	-0.245862203	0.338238432	0.032270621	-1.508457934	0.608074683	1
-4.727712656	3.044469102	-5.598354267	5.928190802	-2.190769729	-1.529322966	-4.48742196	0.916391814	-1.307010423	-4.138891214	5.149408783	-11.12401861	0.543067766	-7.840942205	0.743633945	-6.77706924	-9.931765154	-4.093021122	1.504924859	-0.207759445	0.650988236	0.254983289	0.628843469	-0.238128454	-0.671332332	-0.033590063	-1.331777322	0.70569759	1
-4.064004738	3.100934891	-1.188498004	3.26463274	-1.903562358	0.320350587	-0.954940039	-3.27753492	2.820828662	1.01511288	3.187186897	-7.004327284	0.872710605	-6.220605353	-0.90444463	-3.075091885	-5.044735692	-1.718082685	-0.662462068	-0.531897693	1.688665431	-0.078844698	0.193730927	0.479495954	-0.506603057	-0.409862744	-3.036271329	-0.630605199	1
-2.589617198	7.016714385	-13.70540729	10.34322806	-2.954461035	-3.055115785	-9.301288615	3.349573361	-5.654212026	-11.85386697	11.66920474	-17.22866224	0.055571566	-18.49377336	-0.304172114	-10.62949739	-14.44121113	-5.105486466	1.270226271	1.488855192	1.887737726	0.333998185	0.287659041	-1.186406409	-0.69027267	0.631703772	1.93422076	0.789687172	1
-2.880042352	5.22544231	-11.06333028	6.689950658	-5.759923989	-2.244030791	-11.19997522	4.014721809	-3.429304264	-11.56194977	10.44684681	-15.47905248	0.734441608	-13.88377855	0.821439545	-11.91148302	-18.1030037	-6.837834539	3.126929352	1.191443966	2.002882877	0.351102065	0.79525514	-0.778379381	-1.646815113	0.487538823	1.427713096	0.583172486	1
-5.454361779	8.287420555	-12.75281127	8.594341893	-3.106002281	-3.179948757	-9.252793938	4.24506221	-6.329800846	-13.13669837	11.22847028	-17.13130095	-0.169401057	-18.04999769	-1.366235661	-9.723565309	-14.74490246	-5.247301106	-0.574675144	1.305861915	1.846164793	-0.267171794	-0.31080397	-1.201685458	1.352176095	0.608424596	1.574714784	0.808725205	1
-4.153014499	8.204796505	-15.03171421	10.33009983	-3.994426097	-3.250013184	-10.41569781	4.62080391	-5.711247971	-11.79718107	11.27792073	-16.72833933	0.241367683	-17.72163835	-0.387299923	-10.32201668	-13.95908537	-5.030710038	1.197266335	1.41262488	1.976988396	0.256510487	0.485908107	-1.198821314	-0.526567395	0.634873502	1.627209076	0.723235069	1
-4.710528782	8.63621439	-15.496222	10.31334937	-4.351340983	-3.322688735	-10.78837284	5.06038112	-5.689311188	-11.71218662	11.1524906	-16.55819714	0.302644522	-17.47592128	-0.412393267	-10.22220317	-13.79914764	-5.008585179	1.162026148	1.434239779	1.990545351	0.223785003	0.554408429	-1.204041596	-0.450684595	0.641836059	1.605957625	0.721643615	1
-4.641892851	2.902086433	-1.572938709	2.507298518	-0.871782564	-1.040902572	-1.59390074	-3.254905086	1.908962686	1.077417521	3.33850216	-6.542610345	1.099536382	-3.266475545	1.014727904	-4.842383078	-5.2698763	-2.344668574	1.959224054	-0.46567922	1.963596666	-0.217413916	-0.549339956	0.645545202	-0.354557819	-0.611763845	-3.908080475	-0.671248265	1
1.088374938	0.898474024	0.394684329	3.170257575	0.175738797	-0.221980885	-0.022988728	-0.010873537	0.860043617	-0.592472935	1.0727284	-2.547556814	1.235950057	-0.330305804	-1.022354375	0.335642173	2.298998221	-0.162096209	-1.532707212	-0.217358192	-0.423553904	-0.800852285	0.077614455	0.167608453	0.350181817	-0.118940929	0.012947766	0.054254272	1
1.189784357	0.942289402	0.082334145	3.024049706	0.412406009	-0.214414558	0.053557839	-0.110353351	0.883797757	-0.554223901	0.154921009	-2.776756575	1.641206626	-0.456076957	-1.240414392	0.857322736	1.707024466	0.526349196	-0.86510461	-0.143434645	-0.502635558	-1.047397528	-0.056752024	-0.340688405	0.541235201	-0.098300287	-0.00304112	0.04981902	1
-0.469326705	1.111452782	2.041002725	1.731595163	0.135146842	-0.093625175	0.26615517	0.082988236	0.580255403	-0.164562675	0.50037637	-3.021760182	0.92421326	1.500793775	-0.400282644	0.706047713	0.115114265	-0.046795879	-2.548521592	-0.358708666	0.159387389	0.592669569	-0.053596184	0.320747502	-0.369120754	-0.136604685	-0.100845187	0.039347148	1
-5.268053221	9.067613427	-15.96072813	10.29660279	-4.708241091	-3.395374852	-11.161057	5.499962634	-5.667375546	-11.62719356	11.02705909	-16.38805417	0.363921487	-17.23020216	-0.437487559	-10.12239192	-13.63920899	-4.986457258	1.126784378	1.455878195	2.004109945	0.191058399	0.62292767	-1.209263557	-0.374798863	0.648798037	1.584697347	0.72005587	1
-5.187878108	6.967708664	-13.51093114	8.617895141	-11.21442239	0.672247839	-9.462532811	5.328704208	-4.897005528	-11.78681166	9.369079058	-15.09416315	1.256377007	-11.8521613	0.274429814	-10.68824179	-18.38881054	-6.898840133	2.382807936	-0.623737292	2.086083001	0.760190241	0.716805786	-0.64674343	-1.617042926	0.17234689	0.626646781	-0.169726031	1
-12.22402062	3.85415033	-12.46676572	9.648310727	-2.726961321	-4.445610382	-21.92281103	0.320792274	-4.433161658	-11.20140009	9.328799257	-13.10493347	0.888480788	-10.14020034	0.713465393	-10.09867066	-17.50661155	-8.06120799	1.606870033	-2.14718144	-1.159829951	-1.504118882	-19.25432762	0.544866726	-4.781605522	-0.007772281	3.052357687	-0.775035651	1
-14.47443749	6.503184517	-17.71263237	11.27035233	-4.150142064	-3.372098209	-16.53580681	-1.443946993	-6.8152729	-13.67054513	10.54526295	-15.02269963	0.171633085	-15.06637436	-0.25957594	-8.668739272	-12.8041409	-5.116620495	0.579200358	1.10124987	-2.475962229	0.342390706	-3.564508038	-0.81814019	0.153407683	0.755079461	2.706566162	-0.992916047	1
-12.33960316	4.488267302	-16.58707294	10.10727387	-10.42019898	0.130669812	-15.6003233	-1.157695981	-5.304630968	-12.93892931	8.805681967	-13.55613013	1.16546376	-9.809881502	0.369987279	-9.505210445	-17.54203031	-6.792637787	2.069377449	-0.085501463	-2.089609633	1.7453145	1.376815809	-0.554271418	-1.610740852	0.153725445	1.212477208	-1.869290476	1
-15.39884501	7.472323897	-19.02691234	11.16552584	-6.89385628	-2.120936575	-14.91332999	-0.721214094	-7.175096615	-14.16679466	10.27776886	-14.98543373	0.345179234	-14.66638897	-0.346352542	-8.333242496	-12.60259646	-4.876683421	0.604625911	1.111502215	-2.444883682	0.727495341	-0.345078151	-0.981748551	0.995271346	0.816761718	2.262942374	-1.178063163	1
-14.17916511	7.421369962	-21.40583574	11.92751187	-7.974280687	-2.202710277	-15.47161228	-0.35659491	-6.380124898	-13.34827765	10.18758732	-14.56397976	0.593759358	-14.49159835	-0.281392504	-8.264128844	-12.43980497	-4.837079026	0.753149848	1.002764342	-2.366836062	1.130955198	0.991153238	-1.033132107	-0.327179345	0.634692904	2.171904945	-1.395287684	1
-14.72462701	7.875156793	-21.87231736	11.90616991	-8.348733692	-2.26284642	-15.83344278	0.077873674	-6.356833491	-13.26165171	10.06378975	-14.3947668	0.654888723	-14.24831583	-0.305360761	-8.161632445	-12.28096486	-4.818586393	0.719787682	0.996468756	-2.362344928	1.099557296	1.037199423	-1.036359342	-0.254776514	0.642343201	2.161129224	-1.40128202	1
